customer_id,tenure_months,monthly_usage,support_calls,is_premium,last_login_days,churn
C03807,5,43.96387115600559,1,0,9,0
C03808,0,37.125175303247815,1,1,9,0
C03809,17,19.756340029090225,0,0,7,0
C03810,25,49.64366400622631,1,0,7,0
C03811,17,31.199745551154525,0,1,4,0
C03812,15,60.29906960612302,0,0,9,0
C03813,5,37.36275440240709,0,1,7,0
C03814,3,40.08406913631475,0,0,10,0
C03815,8,43.76219036792925,0,0,6,0
C03816,1,57.98715706689019,0,0,5,0
C03817,12,60.63892397045856,0,0,8,0
C03818,11,59.488280991525635,0,1,6,0
C03819,27,40.78870851139048,1,0,10,0
C03820,28,60.02965937181785,0,0,7,0
C03821,40,28.39040775429436,0,1,4,0
C03822,0,58.76527787917561,0,0,9,1
C03823,15,55.45930455668032,0,0,11,0
C03824,4,57.8583595041814,1,0,8,0
C03825,15,37.93287789613635,1,0,3,0
C03826,9,46.63689870064497,0,1,7,0
C03827,48,68.94884047802408,1,0,8,0
C03828,7,26.564989128962367,0,0,6,0
C03829,1,53.09691062941325,1,1,4,0
C03830,11,43.50716279886649,0,1,6,0
C03831,6,47.66754878283862,1,0,5,0
C03832,4,54.347898323311995,0,0,9,1
C03833,11,33.585024558691046,1,0,3,1
C03834,22,58.05215832755701,0,0,15,0
C03835,3,33.759859587607195,0,0,3,0
C03836,13,46.241031562551974,0,0,10,0
C03837,15,25.02641701174769,1,0,8,0
C03838,39,49.76834707717096,0,1,5,0
C03839,2,29.936152113613257,0,0,9,0
C03840,8,55.376266173141275,0,0,8,0
C03841,14,79.37104218402781,0,0,5,0
C03842,0,43.87702613717801,0,0,2,0
C03843,24,35.42161107812049,0,0,6,0
C03844,5,44.77256193041894,0,1,7,0
C03845,13,53.53559624954137,0,0,6,0
C03846,6,31.848131197163223,0,0,5,1
C03847,27,47.20808628773706,0,1,5,0
C03848,19,78.79302387716642,1,0,10,0
C03849,7,59.11225476746049,0,0,6,0
C03850,35,35.28769711498178,0,1,5,0
C03851,17,52.18622504899104,0,0,7,0
C03852,6,45.047414234843885,0,1,2,0
C03853,26,41.13498108446159,0,1,9,0
C03854,9,35.86427481139142,0,0,6,0
C03855,9,77.98034761484159,0,0,5,1
C03856,1,13.759193128028201,0,0,8,1
C03857,26,63.330408297753415,0,0,5,0
C03858,5,42.17726605106604,0,0,5,0
C03859,7,71.20859643813196,1,0,6,0
C03860,52,30.83988232706354,0,1,7,0
C03861,20,58.02102934964158,0,1,7,0
C03862,1,65.82068641621825,0,0,5,0
C03863,17,51.444079588674384,0,1,10,0
C03864,3,54.32271268606669,0,0,7,0
C03865,2,37.24999235102155,0,1,9,1
C03866,20,40.35342909322419,0,1,7,0
C03867,9,44.25054959565447,2,0,5,0
C03868,7,53.91092239453286,0,0,7,0
C03869,1,29.131411446460252,0,0,8,0
C03870,1,21.04379685759265,0,0,9,0
C03871,6,36.76792210329883,0,0,6,0
C03872,33,57.627851612052396,0,0,6,1
C03873,2,39.379819673061405,1,1,17,1
C03874,15,40.89656087095605,0,0,8,0
C03875,9,55.19615674557696,0,0,4,0
C03876,9,50.07080078488061,0,1,4,0
C03877,36,53.15853377139091,1,0,8,0
C03878,23,56.40262035470941,1,0,13,0
C03879,22,43.97905054045519,0,1,7,0
C03880,0,32.0619780735062,0,0,8,0
C03881,53,26.912024542129952,1,1,11,0
C03882,34,25.06477186479909,0,0,8,0
C03883,1,60.11119936699793,0,0,9,0
C03884,9,25.218629167002245,0,1,7,0
C03885,0,60.591368865271576,0,0,3,0
C03886,1,41.86437000319815,0,0,6,0
C03887,24,56.14130792113165,0,1,5,0
C03888,0,57.36214778289796,2,0,8,0
C03889,3,47.703038713174806,0,0,4,0
C03890,8,55.71371815325155,1,0,3,0
C03891,3,54.42008248081322,0,0,8,0
C03892,32,66.06272180173698,0,0,5,0
C03893,4,29.23163229654767,0,0,8,1
C03894,15,52.614034161094295,1,0,4,0
C03895,17,42.27185253248861,0,0,10,0
C03896,0,40.847643401934235,1,0,10,0
C03897,5,42.07547264667857,0,1,12,0
C03898,2,69.11433351670138,0,0,11,0
C03899,3,28.96691253943109,0,0,7,0
C03900,6,47.42886590040883,0,0,5,0
C03901,0,39.89720549909516,2,0,7,1
C03902,11,62.76260614362385,1,0,8,0
C03903,2,34.89858860150161,0,1,7,1
C03904,1,45.822981376462536,0,0,7,0
C03905,7,63.96354533451482,1,0,8,0
C03906,4,64.20158679366624,1,0,2,0
C03907,44,47.38671644441046,0,0,10,0
C03908,19,49.951952730619674,0,0,14,0
C03909,3,59.225203702567256,0,0,6,0
C03910,10,48.52539532416602,1,1,5,0
C03911,9,38.1847837467656,0,0,6,0
C03912,2,28.20577772645208,0,0,6,1
C03913,17,52.732175576632955,0,0,9,1
C03914,14,33.1239985029562,0,0,6,0
C03915,1,53.54679471180929,0,1,3,0
C03916,15,33.95940330707026,0,1,10,0
C03917,11,53.16938011459237,0,1,3,0
C03918,0,40.90585778385008,0,0,6,0
C03919,0,38.92236403992507,0,0,5,0
C03920,9,80.64794628835392,0,0,2,0
C03921,1,45.44628833758749,0,0,7,0
C03922,11,69.87282389680075,1,0,6,0
C03923,2,23.21678808350108,0,0,11,1
C03924,13,38.69873194028829,1,0,8,1
C03925,5,68.01190958552814,0,0,8,0
C03926,16,41.74546792821075,0,0,5,0
C03927,2,59.385646153436646,0,0,3,0
C03928,12,24.254270613750858,0,0,9,0
C03929,43,48.70688848902275,1,0,10,0
C03930,8,42.105728546367274,0,0,6,1
C03931,3,57.26633576242244,0,0,10,0
C03932,4,34.80114732399793,1,0,3,0
C03933,2,35.722637292326,0,0,6,0
C03934,10,57.51746154586074,0,0,2,0
C03935,8,49.336401626418265,0,1,9,0
C03936,9,66.65875248205879,1,0,7,0
C03937,13,31.640918515154517,0,0,6,0
C03938,0,57.354057187254035,0,0,8,0
C03939,1,45.806966905884664,0,0,5,1
C03940,2,25.644779760150268,0,0,10,1
C03941,0,50.07536912261756,0,0,8,0
C03942,2,36.885606869887305,1,0,9,0
C03943,22,44.89219411666448,0,1,9,0
C03944,12,21.615783586669743,0,1,8,0
C03945,2,29.598538347437152,0,0,8,0
C03946,0,64.51934886735448,2,0,7,0
C03947,3,58.83612674612576,0,0,5,1
C03948,14,37.969429351675245,0,0,9,1
C03949,7,56.51207810540233,0,0,1,0
C03950,9,31.984062475564528,0,0,7,0
C03951,9,32.0006814438134,0,0,14,0
C03952,3,42.294842287821865,0,0,6,0
C03953,2,45.23640834257914,1,0,8,0
C03954,2,29.99165276478541,1,0,7,0
C03955,39,44.77284935196979,0,1,10,0
C03956,33,62.0934014947091,0,0,12,0
C03957,16,65.28456513015327,0,0,5,0
C03958,12,36.568901186876296,0,0,10,0
C03959,3,43.046252453314814,1,0,9,0
C03960,1,30.096951418454072,1,0,9,0
C03961,32,46.586989517985074,0,1,3,0
C03962,3,17.65963095201819,0,0,10,1
C03963,2,56.85302130550703,0,0,6,0
C03964,31,53.62164642083558,0,1,8,0
C03965,2,50.634981465782886,1,0,6,0
C03966,4,58.021053910498374,0,0,8,1
C03967,2,30.22382849114612,0,0,5,0
C03968,0,64.37601348624385,0,1,11,0
C03969,2,56.90238661387297,0,0,9,0
C03970,7,43.208266942632285,0,0,11,0
C03971,9,66.60401127185408,0,0,6,0
C03972,2,54.18296841957804,0,1,7,1
C03973,15,51.63093465994617,0,0,6,0
C03974,9,48.51725978870363,0,1,5,0
C03975,11,54.67947910741974,1,0,10,0
C03976,4,60.993529225018854,0,1,8,0
C03977,2,18.098493842865597,1,1,12,0
C03978,19,29.643864972121616,0,0,8,0
C03979,5,49.81597406988712,0,0,4,0
C03980,8,48.911415806125646,0,1,11,0
C03981,16,33.93269571322314,0,0,5,0
C03982,24,56.40379472387279,0,0,6,0
C03983,7,21.842500976090164,0,0,8,0
C03984,43,62.942203442151836,0,1,8,0
C03985,8,60.99837133464079,0,1,10,0
C03986,18,40.13850293960419,0,1,8,0
C03987,0,47.63578793257254,0,0,5,0
C03988,1,41.09364148317629,0,0,7,0
C03989,11,44.4412375949659,1,0,8,1
C03990,5,60.12396944264244,0,1,4,0
C03991,17,57.90632793733147,0,0,5,1
C03992,10,49.87725307476416,0,0,9,0
C03993,11,21.57559501059505,1,1,5,0
C03994,2,75.85183646611304,0,1,5,0
C03995,9,55.65670576780878,0,0,7,0
C03996,9,44.84135914469452,1,0,7,0
C03997,16,72.49597580966659,1,0,5,0
C03998,14,35.12630749928104,0,1,4,0
C03999,11,35.844870955544025,0,1,8,0
C04000,2,74.13483324012164,0,1,10,0
C04001,41,54.7742991632606,0,0,5,0
C04002,11,50.884077315981294,0,0,5,0
C04003,2,55.71041377809854,0,0,7,0
C04004,19,58.230456705128276,0,1,7,0
C04005,1,42.4804750087605,0,0,10,0
C04006,3,28.758571877659236,0,1,11,0
C04007,9,68.83662459947294,0,1,6,0
C04008,1,53.81258416693449,0,0,8,0
C04009,1,62.508884078381556,0,0,6,0
C04010,13,36.211954029471755,0,0,6,0
C04011,0,55.130499114548826,0,0,4,1
C04012,5,20.932662076140957,1,0,7,0
C04013,3,37.90969456007099,0,0,11,0
C04014,32,47.491790864419976,0,0,7,0
C04015,10,48.57203556158121,0,1,8,0
C04016,0,69.64144718413354,0,0,5,0
C04017,6,28.370045102713814,0,0,13,0
C04018,5,48.24118724744947,0,0,4,0
C04019,1,53.906429606496545,2,1,12,1
C04020,15,65.33618042955831,0,0,7,0
C04021,2,23.316219141074733,0,0,7,0
C04022,22,57.9135505748346,0,1,7,0
C04023,33,57.65084975797752,0,0,5,0
C04024,1,16.567764242689577,0,0,8,0
C04025,12,65.78525380755048,0,1,2,0
C04026,11,74.9214018172477,0,0,6,0
C04027,8,42.01806591228896,0,0,3,0
C04028,12,75.49621759248535,0,1,11,1
C04029,28,52.913381444755025,0,0,14,0
C04030,16,18.735294319986956,0,0,6,0
C04031,12,45.39364218068086,0,1,4,0
C04032,6,59.81874101901854,0,0,8,0
C04033,3,54.8339362106181,0,1,8,0
C04034,2,67.59284024161826,0,1,6,0
C04035,2,48.25835422106213,0,0,8,0
C04036,23,23.40231361152489,0,0,1,0
C04037,1,68.59505737408308,0,0,8,0
C04038,1,45.01801009891582,1,0,5,1
C04039,0,82.63559137520255,1,0,6,0
C04040,15,51.468746489696585,0,0,4,0
C04041,0,59.08885437240727,0,0,8,0
C04042,30,32.74645953436159,2,0,7,0
C04043,42,13.514180365056845,0,0,9,0
C04044,3,52.475112004570086,0,0,9,0
C04045,0,52.12049132353297,0,0,3,0
C04046,39,47.13475054603547,0,0,10,0
C04047,2,50.619501886125725,1,0,10,0
C04048,9,57.69288836221534,0,0,4,0
C04049,12,50.944512254025916,0,0,10,0
C04050,10,71.0968259946552,0,0,11,0
C04051,22,53.87842318648165,0,0,8,0
C04052,7,69.21365874586037,0,1,6,0
C04053,8,65.92950337165507,0,0,9,0
C04054,82,73.7666636726602,0,1,6,0
C04055,9,53.76705390221859,0,1,9,1
C04056,2,71.16702362031697,0,1,9,0
C04057,2,49.92468510634071,0,0,5,0
C04058,24,44.46592473815205,0,0,5,0
C04059,5,34.29906925302039,0,1,6,1
C04060,35,36.32988383872311,0,0,5,1
C04061,19,22.105373419173084,2,0,5,0
C04062,34,79.70203461552539,0,0,9,0
C04063,9,58.76732255857448,0,1,5,0
C04064,0,76.47845664762421,0,0,5,1
C04065,22,42.14486992437176,0,1,10,0
C04066,10,30.760789552544466,0,0,7,0
C04067,24,51.273551969968004,1,0,4,0
C04068,4,45.33500440565192,1,0,9,0
C04069,23,66.86030867494685,0,0,9,0
C04070,2,46.76511210379777,0,0,9,0
C04071,3,45.2117510197683,0,0,5,0
C04072,1,84.88056733474545,0,0,8,1
C04073,1,22.72790077010646,0,0,5,1
C04074,1,45.7065320416216,0,0,10,0
C04075,9,60.29143451452946,0,0,4,0
C04076,13,42.21035610850278,0,0,10,0
C04077,2,42.49853721253171,0,0,7,0
C04078,29,69.32845816575613,0,1,8,0
C04079,1,82.32084653678383,0,0,6,0
C04080,1,65.27115676376961,0,0,6,0
C04081,25,40.0913251453149,0,0,4,0
C04082,14,76.45182325143308,1,1,6,0
C04083,2,61.37817305703723,1,0,7,0
C04084,50,58.736971899826656,0,1,11,0
C04085,0,25.8944799852188,2,0,8,1
C04086,1,44.138586183563234,0,1,8,1
C04087,3,67.16480439150702,0,0,12,0
C04088,15,45.1561998883652,0,0,2,0
C04089,15,57.517402909182415,0,1,6,0
C04090,19,52.03897779422251,0,0,5,0
C04091,9,55.95520477488475,0,1,5,1
C04092,10,45.99519843215264,0,0,11,0
C04093,5,64.74550768587287,0,0,4,0
C04094,5,76.10345055422236,2,0,7,0
C04095,1,26.536254707726883,0,0,5,0
C04096,1,45.8037534510366,0,1,5,0
C04097,14,61.1443563506754,0,0,11,0
C04098,0,69.20440014750147,0,0,3,1
C04099,7,38.774083025993804,0,0,3,0
C04100,13,52.61729741097352,0,0,8,0
C04101,7,14.833814588678017,1,0,7,1
C04102,0,43.00908463159117,1,0,8,0
C04103,17,80.44812223913746,0,1,4,0
C04104,7,49.88076572899311,1,1,6,0
C04105,4,20.692211680288313,0,0,6,0
C04106,2,63.543372366924395,0,0,10,0
C04107,11,48.5767065198518,0,0,5,0
C04108,30,58.187160113314874,0,1,5,0
C04109,3,55.91041781318828,0,1,8,0
C04110,24,53.40086911386127,0,0,8,0
C04111,13,37.83597366650701,0,0,5,0
C04112,0,25.666159045366367,0,0,6,0
C04113,22,51.32651016538023,0,1,4,0
C04114,6,63.599233530584065,0,0,7,0
C04115,22,37.7374345354996,1,0,9,0
C04116,2,38.442723206717005,0,0,8,0
C04117,8,57.17047849897519,0,1,6,0
C04118,2,78.4556056487032,0,0,9,0
C04119,8,76.12184919918495,0,0,8,0
C04120,30,34.111058304570356,0,0,8,0
C04121,8,59.44294941297551,0,0,8,0
C04122,59,52.68085317990752,0,0,17,0
C04123,3,56.67063246898175,0,1,5,0
C04124,11,48.7015624200704,1,0,6,0
C04125,40,42.56547632439767,0,0,7,0
C04126,16,67.48922155192135,1,0,9,0
C04127,14,36.088756970559174,1,0,9,0
C04128,16,54.6155061587918,0,0,7,0
C04129,4,75.0791330329598,0,0,9,0
C04130,4,49.91548371137316,0,1,6,0
C04131,1,59.04943838955868,1,0,12,0
C04132,11,68.6075461696927,2,0,9,1
C04133,30,37.30483741504512,1,0,5,1
C04134,17,34.272543630166474,0,0,7,0
C04135,51,36.61994402190318,1,1,8,0
C04136,57,80.74365649423227,0,1,11,0
C04137,6,44.292431564742266,0,1,9,0
C04138,8,51.23373810243695,0,0,9,0
C04139,20,41.03885561468691,0,1,3,0
C04140,17,38.23026408296312,0,0,5,0
C04141,17,43.748489791905,1,1,10,0
C04142,9,67.53003898944519,0,0,4,0
C04143,10,54.84059414469608,0,0,6,0
C04144,22,57.8013046455139,0,0,10,0
C04145,34,43.667180095456075,0,0,8,0
C04146,18,61.00996180651091,0,0,5,0
C04147,17,55.895479357123186,0,0,5,0
C04148,2,29.925908948446647,1,0,6,0
C04149,23,57.02131735678661,0,0,5,0
C04150,34,34.445152876399554,0,0,6,0
C04151,3,64.20725305625442,0,1,7,0
C04152,2,49.882205534701804,0,0,11,0
C04153,2,36.436937677262215,0,0,6,0
C04154,0,57.57635809046702,1,1,5,0
C04155,6,35.868886568088534,0,0,11,0
C04156,2,55.62839553196764,0,1,7,0
C04157,1,26.850503707846567,0,0,6,0
C04158,15,53.92661629177224,0,0,8,0
C04159,17,56.916634672579676,1,0,9,0
C04160,14,35.30045369956807,0,0,6,0
C04161,13,35.10646251854115,0,0,10,1
C04162,8,36.54384604512565,0,0,5,0
C04163,0,32.43154377249152,1,0,9,0
C04164,45,51.41022594056309,3,1,9,0
C04165,51,42.006352559457014,0,0,10,0
C04166,25,36.729494522512134,1,1,6,0
C04167,17,52.5129116161428,0,0,9,0
C04168,17,29.22899551857169,1,0,6,0
C04169,10,53.92355350292544,0,0,12,1
C04170,1,69.1301572407767,0,0,10,1
C04171,20,84.81434704885868,0,0,10,1
C04172,13,36.85117891034797,2,0,11,0
C04173,0,36.756895663389656,0,0,8,0
C04174,11,29.842948322293534,0,0,10,0
C04175,2,75.19652434628605,0,0,10,0
C04176,9,77.07762321396044,0,0,6,0
C04177,3,75.02033054130261,0,1,6,0
C04178,12,40.35304166303527,1,0,11,0
C04179,17,75.99213712838807,0,0,11,0
C04180,0,46.34467016133824,0,0,10,0
C04181,0,23.51192577873261,0,0,5,0
C04182,73,23.10157166310361,1,1,6,0
C04183,13,57.729841571185474,0,0,6,0
C04184,4,28.020310986272914,1,0,8,0
C04185,3,62.83249454305121,1,0,5,0
C04186,6,65.4224985109696,0,0,3,0
C04187,34,77.2169943782161,0,0,9,0
C04188,14,43.09204623016829,0,0,6,0
C04189,60,36.345960198755805,0,1,6,0
C04190,9,38.28514978465698,0,0,6,0
C04191,6,48.393235654242616,0,0,8,0
C04192,2,40.131722802939784,0,0,1,0
C04193,9,47.532284518842346,0,1,7,0
C04194,12,67.06922058614707,1,0,7,0
C04195,8,47.11916743653378,1,0,7,1
C04196,1,36.73813049069276,2,0,5,0
C04197,2,50.50844221814159,0,0,5,0
C04198,18,31.941880879602383,0,0,7,0
C04199,2,49.584229648977924,0,0,2,0
C04200,1,69.62014779676178,0,1,10,0
C04201,2,39.539037845765016,0,0,4,0
C04202,27,37.198911866417504,0,0,5,0
C04203,11,47.24932920620883,1,0,10,1
C04204,17,81.8085161961174,1,0,8,0
C04205,3,49.512957450841135,1,0,11,1
C04206,11,31.365099625135926,0,0,6,0
C04207,2,58.849540544151644,0,0,9,0
C04208,8,59.0580267112781,0,1,5,0
C04209,0,71.89545720083278,0,0,7,0
C04210,8,54.57193385680627,0,1,11,0
C04211,3,31.70089469183493,1,0,6,0
C04212,3,30.008898889896145,0,0,13,0
C04213,8,44.69371694515819,0,0,5,1
C04214,10,68.99344865108021,1,0,6,0
C04215,14,37.19022784030241,0,0,4,0
C04216,4,55.970494376311606,0,0,7,0
C04217,4,41.26537271996001,2,0,4,0
C04218,1,56.18282180084597,0,0,10,0
C04219,4,71.96889561337127,0,1,9,0
C04220,5,53.58787401854413,1,0,10,0
C04221,8,40.646765098931496,0,0,5,0
C04222,6,56.6395756530293,0,0,6,0
C04223,14,83.14852271681329,0,1,4,0
C04224,7,43.88315480931252,1,0,5,0
C04225,22,55.50989944538498,1,0,8,0
C04226,9,64.5309862693942,0,0,5,0
C04227,10,64.94208723740655,0,0,6,0
C04228,14,61.43278129897188,1,0,7,0
C04229,13,55.6864774981297,1,0,3,0
C04230,32,72.15549400571282,1,0,11,0
C04231,16,67.81720094008992,1,0,5,0
C04232,37,43.21000757483096,1,0,9,0
C04233,5,56.778967320836784,0,1,5,0
C04234,43,55.28522674066115,0,0,4,0
C04235,10,44.15077376828273,0,0,7,0
C04236,4,20.23390736038003,0,0,7,0
C04237,1,63.288200052458215,0,0,12,0
C04238,8,42.77024775012139,0,0,6,0
C04239,39,45.383408489771696,0,0,10,0
C04240,22,54.909324534035804,0,1,12,1
C04241,16,36.45853945899648,0,0,10,1
C04242,0,56.82360622134791,0,0,7,0
C04243,17,70.84869405039909,0,0,6,0
C04244,13,53.334822156151986,0,1,7,0
C04245,21,68.02576058712006,2,0,4,1
C04246,1,40.06226047391521,0,0,8,0
C04247,6,58.08177292792374,0,0,8,0
C04248,4,49.092079567528366,1,0,8,0
C04249,17,18.901776586409,0,0,5,0
C04250,17,67.23876559414354,0,0,3,0
C04251,8,49.38230034044306,1,0,10,0
C04252,5,56.64975519207362,0,1,10,0
C04253,1,46.937292970829056,0,0,5,0
C04254,1,46.205698216860974,0,1,8,0
C04255,0,45.786825055249736,0,0,10,0
C04256,17,43.36963121595046,0,0,8,0
C04257,30,45.532187434592515,0,0,8,0
C04258,0,41.17855563208294,0,0,5,0
C04259,19,40.31999501135051,0,0,3,0
C04260,3,32.45284716899637,1,0,5,0
C04261,8,90.84666917762254,1,1,8,0
C04262,14,40.17003088707687,0,1,3,0
C04263,4,54.005859877599285,0,0,7,0
C04264,48,31.38651595942544,0,0,6,1
C04265,50,48.60791683658191,0,0,6,0
C04266,13,35.918976748335815,0,1,6,0
C04267,49,39.53128366439747,1,0,10,0
C04268,1,39.52744114435647,0,0,3,1
C04269,0,53.596706032745196,1,1,10,1
C04270,22,39.63372417750006,2,0,11,0
C04271,14,73.73356099454074,0,0,6,0
C04272,4,51.90959271688417,0,0,8,1
C04273,8,21.631474302067474,0,1,9,0
C04274,6,55.62342592963555,0,0,7,0
C04275,7,78.08601157431372,1,0,8,0
C04276,10,54.38624292643122,1,0,4,0
C04277,8,57.49856908707068,0,1,8,0
C04278,11,45.60840067041018,0,0,6,0
C04279,4,59.27699430074507,0,0,7,0
C04280,9,64.61291578883271,0,0,5,0
C04281,23,53.584713155734306,0,0,11,0
C04282,5,69.95523793654365,0,0,7,0
C04283,3,69.58638991074878,0,0,7,0
C04284,8,56.73520142148423,0,0,5,0
C04285,4,37.51084939819437,0,1,4,0
C04286,28,42.423280323129475,0,0,8,0
C04287,11,54.16513756089835,1,0,10,0
C04288,16,48.1272253860376,1,1,4,0
C04289,0,37.438383860387496,0,1,8,0
C04290,1,62.92042278398,1,0,2,0
C04291,6,43.14489154125138,0,0,2,0
C04292,6,34.48672693376463,0,0,4,0
C04293,0,57.559428560417004,0,1,11,1
C04294,18,40.6419681197524,0,0,9,0
C04295,9,35.68012364378133,1,0,7,0
C04296,8,51.434233346010366,1,0,3,0
C04297,13,92.19621445365298,0,0,8,0
C04298,14,42.44660420985747,0,0,7,0
C04299,4,49.65605326409647,0,0,4,0
C04300,7,44.27451943600741,0,0,5,0
C04301,10,50.49815699336183,0,0,7,0
C04302,0,28.80280380477495,0,0,7,0
C04303,1,45.91502819713923,1,0,5,1
C04304,5,65.48696301808481,0,0,10,0
C04305,0,30.185937511295414,0,0,10,0
C04306,0,72.4144634259443,0,0,3,1
C04307,8,24.363584022780437,0,1,6,0
C04308,11,63.45938522077352,0,0,5,0
C04309,3,64.62987859624897,0,0,3,0
C04310,27,66.32155642926043,0,0,13,0
C04311,19,51.777430789086935,0,0,12,1
C04312,23,54.83229569813577,1,0,9,0
C04313,7,61.0553314729087,0,0,4,0
C04314,20,29.509311417918163,1,1,5,0
C04315,13,58.50304988801079,0,0,6,0
C04316,1,37.69739935679066,0,0,8,0
C04317,0,50.10594507337034,2,0,1,0
C04318,33,71.03683605560714,0,0,7,0
C04319,9,58.567807635089,0,0,10,0
C04320,15,37.54025591174023,0,0,5,0
C04321,2,73.75069984964745,0,0,4,0
C04322,14,30.849803013939,0,1,7,0
C04323,12,37.34960299226165,2,0,6,0
C04324,27,64.64710671972442,0,0,8,0
C04325,4,39.114194887252076,0,0,5,0
C04326,5,60.6582789024852,0,0,8,0
C04327,11,60.03502563770454,0,0,11,0
C04328,25,51.81794267880087,2,0,7,1
C04329,3,59.84767814514275,0,0,6,0
C04330,1,42.708797976790166,0,0,1,1
C04331,4,39.56078320846363,0,0,9,0
C04332,12,48.036092598001986,0,1,6,0
C04333,71,49.76490845582365,1,0,7,0
C04334,2,36.15772111459132,1,0,6,1
C04335,20,20.884944265811274,0,0,3,0
C04336,3,67.39845842628421,0,0,8,0
C04337,8,63.7946087337768,1,0,5,0
C04338,16,51.605859410685426,0,1,6,0
C04339,1,37.87532222927046,0,1,8,0
C04340,19,90.52994629258414,2,0,10,0
C04341,0,66.16584097198306,0,0,8,0
C04342,4,27.826739441232334,0,0,7,1
C04343,0,58.90855763222978,0,0,8,0
C04344,22,45.76417610525459,0,0,7,0
C04345,11,75.34712997160463,0,0,8,0
C04346,2,58.46431500881913,1,0,9,0
C04347,1,33.083594502810996,0,1,6,0
C04348,7,31.845226261162782,1,1,3,0
C04349,0,29.95745311552505,0,0,3,0
C04350,18,52.63742641530377,0,0,7,0
C04351,41,25.148421507866235,1,1,8,0
C04352,0,9.146369946101537,0,0,0,1
C04353,10,42.731985072222884,0,0,4,0
C04354,11,31.74914218937479,2,0,8,0
C04355,0,44.45546311614228,0,1,6,0
C04356,17,17.73782022413466,0,0,6,0
C04357,3,48.23006466822365,0,0,6,0
C04358,12,50.178334336584875,1,1,6,0
C04359,2,32.76941796975862,0,1,6,0
C04360,1,21.254387132598183,0,0,7,0
C04361,3,48.80605184164375,1,0,7,0
C04362,25,67.22833946181434,1,0,6,1
C04363,17,12.715618497592622,1,0,5,1
C04364,8,49.969745263672976,0,0,12,0
C04365,1,10.805299646790743,0,1,8,1
C04366,2,59.20531009709784,1,0,3,0
C04367,39,40.50481888037876,1,0,6,0
C04368,1,49.38884457155197,1,0,6,0
C04369,4,29.366692104298664,0,0,4,0
C04370,9,67.60112221522948,1,0,6,0
C04371,5,62.69595141839535,2,0,8,0
C04372,3,72.7025912784172,1,0,8,0
C04373,13,33.918776055276226,1,0,9,1
C04374,2,61.72015419654926,0,0,5,0
C04375,7,111.02145372251124,0,0,5,0
C04376,1,27.84628366019376,0,0,8,1
C04377,4,48.07361746558481,1,0,5,0
C04378,5,41.142880271506286,2,0,4,0
C04379,12,32.66628614555202,1,1,5,0
C04380,7,59.26441736825251,1,0,11,1
C04381,4,56.31318701673499,1,0,13,0
C04382,13,23.765030335295638,1,0,7,0
C04383,7,45.284071535794936,0,0,5,0
C04384,15,23.01990528711067,1,0,8,0
C04385,5,14.109962544436918,1,1,6,0
C04386,15,59.13709984975685,0,1,6,0
C04387,10,62.5885593313801,0,1,5,0
C04388,3,40.08516435078602,1,0,9,0
C04389,9,34.98826861191748,0,0,9,0
C04390,1,51.08943864271552,1,1,8,0
C04391,0,59.042790031806376,0,0,5,0
C04392,14,88.51252846939067,0,0,10,0
C04393,2,55.671278455640746,1,0,5,0
C04394,10,77.40756379209837,0,0,5,1
C04395,7,71.3046482167948,1,0,7,0
C04396,6,27.243202434479652,0,0,5,0
C04397,4,26.407221994137405,1,0,5,0
C04398,8,53.05565632265276,0,0,5,0
C04399,43,54.96834460196262,0,1,7,0
C04400,17,30.144259542271687,0,0,8,0
C04401,6,39.19186866155756,0,0,5,0
C04402,24,43.66783185845841,0,0,10,0
C04403,8,41.283424793495676,0,0,6,0
C04404,51,62.97373625947391,0,0,9,1
C04405,42,54.04683462718,0,1,6,0
C04406,0,66.71348547464768,1,1,5,1
C04407,2,44.941045075910885,1,0,5,0
C04408,21,36.57671602463054,0,0,10,0
C04409,5,54.420198650267125,0,0,8,0
C04410,3,78.97530335994108,0,0,5,0
C04411,9,72.79547569050337,0,1,6,0
C04412,13,58.3708978626863,0,1,10,0
C04413,4,24.144977869534948,0,0,4,0
C04414,23,38.406403121738656,0,0,8,0
C04415,8,40.90095933012623,0,1,4,0
C04416,3,64.81084083783921,0,0,9,0
C04417,13,91.90328334785221,1,0,5,0
C04418,7,38.213818862322576,0,0,7,0
C04419,1,43.135570528214565,0,0,7,0
C04420,0,60.805528028100554,1,0,4,0
C04421,11,59.44904289188907,0,0,11,0
C04422,0,38.9643903256555,0,0,8,0
C04423,43,57.03257396243224,1,0,7,0
C04424,2,78.09287334598227,2,0,4,1
C04425,51,27.862625667627977,0,0,4,0
C04426,4,46.579215439886624,0,0,10,0
C04427,31,48.75924770962615,0,0,7,0
C04428,12,75.79194376486087,0,0,6,0
C04429,1,56.41462729002829,0,1,4,1
C04430,3,43.563624307205515,1,1,4,1
C04431,5,25.756607131043385,0,1,7,0
C04432,6,39.66697426783493,0,0,7,0
C04433,9,38.33220387890928,3,0,5,1
C04434,10,32.05594851809447,0,0,8,0
C04435,4,35.72370142200329,0,0,12,0
C04436,1,56.53222072508224,0,0,9,0
C04437,14,48.96684668865376,0,0,9,0
C04438,7,35.813040234734544,0,1,6,0
C04439,13,46.73978310960966,0,0,8,0
C04440,10,53.92707155335631,0,1,8,0
C04441,0,36.547730356667515,1,0,12,0
